Source,Category,Headline,Description,Link,Date,Author,Target
Mwebantu,politics,"['Kitwe', 'bricklayer', 'sentence', 'seven', 'year', 'possess', 'illegal', 'ivory', 'trophy']","['Ndola', 'Magistrate', 'Court', 'sentence', 'bricklayer', 'Kitwe', 'seven', 'year', 'imprisonment', 'hard', 'labor', 'possess', 'kilogram', 'ivory', 'tusk', 'April', 'year', 'Blesswell', 'Munga', 'Kitwe', 'charge', 'unlawful', 'possession', 'government', 'trophy', 'accord', 'statement', 'fact', 'present', 'court', 'post', 'Kitwe', 'bricklayer', 'sentence', 'seven', 'year', 'possess', 'illegal', 'ivory', 'trophy', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-bricklayer-sentenced-to-seven-years-for-possessing-illegal-ivory-trophies/,2024-08-15 05:57:05+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Firefighter', 'quest', 'save', 'life', 'put', 'danger']","['FIREFIGHTER', 'quest', 'save', 'life', 'danger', 'stub', 'person', 'attempt', 'rescue', 'fire', 'Kitwe', 'Kwacha', 'Township', 'Cactus', 'Mwaba', 'sustain', 'deep', 'cut', 'right', 'shoulder', 'mentally', 'challenge', 'woman', 'attempt', 'rescue', 'post', 'Firefighter', 'quest', 'save', 'life', 'put', 'danger', 'appear', 'Mwebantu']",https://www.mwebantu.com/firefighters-quest-to-save-a-life-puts-his-own-in-danger/,2024-08-09 06:52:27+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['pr', 'girl', 'medium', 'acquire', 'Miss', 'Universe', 'Zambia', 'Franchise']","['MISS', 'Universe', 'Zambia', 'PR', 'Girl', 'Media', 'official', 'holder', 'franchise', 'return', 'Miss', 'Universe', 'Zambia', 'come', 'year', 'absence', 'follow', 'crowning', 'Didia', 'Mukwala', 'Zambia', 'country', 'confirm', 'participation', 'Miss', 'Universe', 'competition', 'Mexico', 'post', 'pr', 'girl', 'medium', 'acquire', 'Miss', 'Universe', 'Zambia', 'Franchise', 'appear', 'Mwebantu']",https://www.mwebantu.com/pr-girl-media-acquires-the-miss-universe-zambia-franchise/,2024-07-26 06:50:58+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['Kitwe', 'man', 'run', 'set', 'house', 'ablaze', 'kill', 'grandchild', 'injure', 'family', 'member']","['man', 'Kitwe', 'run', 'allegedly', 'set', 'ablaze', 'house', 'family', 'member', 'include', 'wife', 'child', 'grandchild', 'follow', 'dispute', 'rental', 'shop', 'tragically', 'year', 'old', 'grandchild', 'die', 'family', 'member', 'currently', 'admit', 'Kitwe', 'Teaching', 'post', 'Kitwe', 'man', 'run', 'set', 'house', 'ablaze', 'kill', 'grandchild', 'injure', 'family', 'member', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-on-the-run-after-setting-his-house-ablaze-killing-grandchild-and-injuring-eight-family-members/,2024-07-17 09:58:25+00:00,Mwebantu Editor,1
Mwebantu,local news,"['year', 'old', 'Kitwe', 'girl', 'die', 'set', 'alight', 'child', 'police']","['mother', 'Kitwe', 'leave', 'traumatize', 'young', 'boy', 'age', 'cause', 'death', 'year', 'old', 'daughter', 'child', 'believe', 'approach', 'victim', 'lit', 'matchstick', 'set', 'fire', 'fire', 'ignite', 'dress', 'cause', 'severe', 'burn', 'unfortunately', 'girl', 'succumb', 'post', 'year', 'old', 'Kitwe', 'girl', 'die', 'set', 'alight', 'child', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/five-year-old-kitwe-girl-dies-after-being-set-alight-by-another-child-police-say/,2024-07-03 12:18:49+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['Kitwe', 'man', 'admit', 'malaria', 'jump', 'death', 'Kitwe', 'Teaching', 'Hospital']","['year', 'old', 'man', 'Kitwe', 'die', 'jump', 'floor', 'Kitwe', 'Teaching', 'Hospital', 'KTH', 'Joe', 'Musonda', 'patient', 'treat', 'cerebral', 'malaria', 'facility', 'Copperbelt', 'Province', 'Commanding', 'Officer', 'Peacewell', 'Mweemba', 'say', 'incident', 'occur', 'June', 'year', 'say', 'report', 'give', 'post', 'Kitwe', 'man', 'admit', 'malaria', 'jump', 'death', 'Kitwe', 'Teaching', 'Hospital', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-man-admitted-for-malaria-jumps-to-his-death-at-kitwe-teaching-hospital/,2024-06-25 06:28:27+00:00,Mwebantu Editor,1
Mwebantu,politics,"['ECL', 'appeal', 'comeback', 'promise', 'well', 'leadership', 'say', 'HH', 'fail', 'live', 'people', 'expectation']","['president', 'Edgar', 'Lungu', 'ask', 'Zambians', 'second', 'chance', 'current', 'President', 'fail', 'live', 'people', 'expectation', 'Mr', 'Lungu', 'follow', 'defeat', 'state', 'wise', 'urge', 'Zambians', 'United', 'Kwacha', 'Alliance', 'chance', 'improve', 'post', 'ECL', 'appeal', 'comeback', 'promise', 'well', 'leadership', 'say', 'HH', 'fail', 'live', 'people', 'expectation', 'appear', 'Mwebantu']",https://www.mwebantu.com/ecl-appeals-for-2026-comeback-promises-better-leadership-says-hh-has-failed-to-live-up-to-peoples-expectations/,2024-06-23 08:59:55+00:00,Mwebantu Editor,1
Mwebantu,education,"['million', 'allocate', 'trade', 'school', 'year']","['MINISTER', 'Technology', 'Science', 'Felix', 'Mutati', 'disclose', 'ministry', 'spend', 'million', 'upgrade', 'equip', 'trade', 'school', 'year', 'Mr', 'Mutati', 'say', 'million', 'upgrade', 'trade', 'school', 'nationwide', 'modern', 'standard', 'million', 'allocate', 'purchase', 'new', 'equipment', 'speak', 'Copperbelt', 'Agricultural', 'Mining', 'post', 'million', 'allocate', 'trade', 'school', 'year', 'appear', 'Mwebantu']",https://www.mwebantu.com/k150-million-allocated-for-trade-schools-this-year/,2024-05-28 11:57:30+00:00,Mwebantu Editor,1
Mwebantu,career,"['Nkana', 'survive']","['NKANA', 'survive', 'relegation', 'Erick', 'Yeme', 'leave', 'late', 'score', 'winner', 'match', 'Kansanshi', 'Dynamos', 'Nkana', 'Stadium', 'Kitwe', 'season', 'Nkana', 'struggle', 'recent', 'run', 'positive', 'result', 'help', 'team', 'climb', 'table', 'today', 'good', 'post', 'Nkana', 'survive', 'appear', 'Mwebantu']",https://www.mwebantu.com/nkana-survive/,2024-05-19 15:18:52+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Kitwe', 'woman', 'surrender', 'police', 'set', 'husband', 'fire']","['year', 'old', 'woman', 'Kitwe', 'surrender', 'police', 'set', 'fire', 'house', 'husband', 'son', 'sleep', 'inside', 'regrettably', 'husband', 'Kabaso', 'Mwape', 'die', 'sustain', 'burn', 'body', 'year', 'old', 'son', 'manage', 'escape', 'accord', 'Copperbelt', 'Province', 'Police', 'Commanding', 'Officer', 'Peacewell', 'Mweemba', 'post', 'Kitwe', 'woman', 'surrender', 'police', 'set', 'husband', 'fire', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-woman-surrenders-to-police-after-setting-husband-on-fire/,2024-05-16 08:17:45+00:00,Mwebantu Editor,1
Mwebantu,business news,"['YANGO', 'introduces', 'added', 'features', 'ZAMBIA', 'enhance', 'SAFETY', 'PARTNER', 'driver', 'user']","['YANGO', 'international', 'tech', 'company', 'continue', 'upgrade', 'security', 'platform', 'introduce', 'enhance', 'safety', 'feature', 'safeguard', 'partner', 'driver', 'user', 'company', 'operation', 'launch', 'March', 'expand', 'operational', 'landscape', 'Solwezi', 'month', 'having', 'previously', 'operate', 'Lusaka', 'Kitwe', 'Ndola', 'comment', 'development', 'Yango', 'post', 'yango', 'introduces', 'added', 'features', 'ZAMBIA', 'enhance', 'SAFETY', 'PARTNER', 'driver', 'user', 'appear', 'Mwebantu']",https://www.mwebantu.com/yango-introduces-added-features-in-zambia-to-enhance-the-safety-of-partner-drivers-and-users/,2024-05-08 05:56:01+00:00,Mwebantu Editor,1
Mwebantu,business news,"['YANGO', 'LAUNCHES', 'yango', 'new', 'option', 'corporate', 'business', 'LUSAKA']","['Yango', 'International', 'tech', 'company', 'present', 'zambian', 'market', 'digital', 'city', 'service', 'include', 'ride', 'hail', 'service', 'launch', 'business', 'business', 'service', 'corporate', 'business', 'Lusaka', 'local', 'business', 'entity', 'able', 'open', 'Yango', 'Business', 'Personal', 'Corporate', 'Account', 'provide', 'staff', 'safe', 'convenient', 'ride', 'post', 'YANGO', 'launches', 'yango', 'new', 'option', 'corporate', 'business', 'LUSAKA', 'appear', 'Mwebantu']",https://www.mwebantu.com/yango-launches-yango-for-business-a-new-option-for-corporate-businesses-in-lusaka/,2024-04-30 11:04:05+00:00,Mwebantu Editor,1
Mwebantu,career,"['Red', 'Arrows', 'point', 'away', 'win', 'league']","['red', 'arrow', 'brink', 'secure', 'Super', 'League', 'trophy', 'need', 'point', 'follow', 'victory', 'Kansanshi', 'Dynamos', 'Nkoloma', 'Stadium', 'Lusaka', 'triumph', 'thank', 'goal', 'Ackim', 'Mumba', 'minute', 'allow', 'arrow', 'establish', 'point', 'lead', 'post', 'Red', 'Arrows', 'point', 'away', 'win', 'league', 'appear', 'Mwebantu']",https://www.mwebantu.com/red-arrows-a-point-away-from-winning-the-league/,2024-04-27 16:52:56+00:00,Mwebantu Editor,1
Mwebantu,local news,"['Nkana', 'seek', 'end', 'Zesco', 'title', 'hope']","['get', 'rival', 'week', 'Nkana', 'set', 'sight', 'see', 'struggle', 'Zesco', 'United', 'Super', 'League', 'today', 'Nkana', 'ride', 'high', 'confidence', 'beat', 'Power', 'Dynamos', 'Kitwe', 'Derby', 'play', 'Levy', 'Mwanawasa', 'Stadium', 'today', 'match', 'interesting', 'Nkana', 'post', 'Nkana', 'seek', 'end', 'Zesco', 'title', 'hope', 'appear', 'Mwebantu']",https://www.mwebantu.com/nkana-seek-to-end-zesco-title-hopes/,2024-04-27 09:13:34+00:00,Mwebantu Editor,1
Mwebantu,local news,"['power', 'coach', 'give', 'league']","['POWER', 'Dynamos', 'coach', 'Osward', 'Mutapa', 'give', 'title', 'race', 'follow', 'loss', 'rival', 'Nkana', 'Levy', 'Mwanawasa', 'Stadium', 'Ndola', 'Nkana', 'earn', 'bragging', 'right', 'Kitwe', 'go', 'match', 'Power', 'dominate', 'derby', 'having', 'win', 'meeting', 'Nkana', 'turn', 'corner', 'Austin', 'Banda', 'open', 'post', 'power', 'coach', 'give', 'league', 'appear', 'Mwebantu']",https://www.mwebantu.com/power-coach-gives-up-on-league/,2024-04-20 15:34:23+00:00,Mwebantu Editor,1
Mwebantu,sports,"['Quicksilver', 'return', 'Nkana']","['VETERAN', 'coach', 'Beston', 'Chambeshi', 'today', 'return', 'Nkana', 'aim', 'hurt', 'club', 'relive', 'duty', 'occasion', 'Nkana', 'versus', 'Konkola', 'Blades', 'Nkana', 'Stadium', 'Wusakile', 'Chambeshi', 'celebrated', 'figure', 'Nkana', 'star', 'player', 'coach', 'club', 'post', 'Quicksilver', 'return', 'Nkana', 'appear', 'Mwebantu']",https://www.mwebantu.com/quicksilver-returns-to-nkana/,2024-04-17 10:29:40+00:00,Mwebantu Editor,1
Mwebantu,politics,"['President', 'Hichilema', 'commission', 'single', 'toilet', 'govt', 'clarifie']","['GOVERNMENT', 'receive', 'sense', 'shock', 'water', 'sanitation', 'project', 'take', 'Kwacha', 'constituency', 'Kitwe', 'bring', 'opposition', 'critic', 'project', 'set', 'upgrade', 'pit', 'latrine', 'flashable', 'toilet', 'take', 'Kwacha', 'election', 'project', 'post', 'President', 'Hichilema', 'commission', 'single', 'toilet', 'govt', 'clarifie', 'appear', 'Mwebantu']",https://www.mwebantu.com/president-hichilema-did-not-commission-a-single-toilet-govt-clarifies/,2024-04-17 05:20:45+00:00,Mwebantu Editor,1
Mwebantu,business news,"['zra', 'recover', 'Million', 'tax', 'fraud']","['Zambia', 'Revenue', 'Authority', 'ZRA', 'successfully', 'recover', 'million', 'tax', 'fraud', 'case', 'involve', 'Liangyung', 'Company', 'Limited', 'Justin', 'Chikwanda', 'Kitwe', 'follow', 'criminal', 'proceeding', 'institute', 'Liangyung', 'Company', 'Limited', 'Justin', 'Chikwanda', 'Copperbelt', 'Province', 'accuse', 'appear', 'Economic', 'Financial', 'Crimes', 'Courts', 'April', 'post', 'ZRA', 'recover', 'Million', 'tax', 'fraud', 'appear', 'Mwebantu']",https://www.mwebantu.com/zra-recovers-k3-2-million-in-tax-fraud/,2024-04-11 07:15:48+00:00,Mwebantu Editor,1
Mwebantu,career,"['Defending', 'Champions', 'Power', 'welcome', 'face', 'leader', 'arrow']","['BIG', 'match', 'await', 'Kitwe', 'Arthur', 'Davies', 'Stadium', 'today', 'league', 'leader', 'Red', 'Arrows', 'defend', 'champion', 'Power', 'Dynamos', 'team', 'long', 'unbeaten', 'run', 'season', 'far', 'head', 'head', 'hope', 'tame', 'arrow', 'unbeaten', 'game', 'Power', 'taste', 'defeat', 'post', 'Defending', 'Champions', 'Power', 'welcome', 'face', 'leader', 'arrow', 'appear', 'Mwebantu']",https://www.mwebantu.com/defending-champions-power-welcome-face-leaders-arrows/,2024-04-06 08:53:55+00:00,Mwebantu Editor,1
Mwebantu,local news,"['year', 'old', 'boy', 'die', 'bite', 'stray', 'dog', 'Kitwe', 'police']","['year', 'old', 'boy', 'Kitwe', 'die', 'bite', 'stray', 'dog', 'child', 'sustain', 'cut', 'left', 'backside', 'brief', 'fact', 'decease', 'bite', 'stray', 'dog', 'near', 'Ndeke', 'B', 'Police', 'Post', 'hour', 'rush', 'Ndeke', 'Village', 'Police', 'post', 'year', 'old', 'boy', 'die', 'bite', 'stray', 'dog', 'Kitwe', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/15-year-old-boy-dies-after-being-bitten-by-stray-dog-in-kitwe-police-say/,2024-04-06 08:35:15+00:00,Mwebantu Editor,1
Mwebantu,career,"['country', 'fuel', 'stock', 'ERB', 'assure']","['Energy', 'Regulation', 'Board', 'ERB', 'say', 'aware', 'intermittent', 'supply', 'diesel', 'currently', 'experience', 'service', 'station', 'part', 'country', 'erb', 'manager', 'public', 'relation', 'Namukolo', 'Kasumpa', 'say', 'Board', 'undertake', 'routine', 'fuel', 'stock', 'monitor', 'countrywide', 'work', 'collaboration', 'Tazama', 'Indeni', 'Oil', 'Marketing', 'Companies', 'ensure', 'post', 'country', 'fuel', 'stock', 'ERB', 'assure', 'appear', 'Mwebantu']",https://www.mwebantu.com/the-country-has-enough-fuel-stocks-erb-assures/,2024-04-06 08:28:10+00:00,Mwebantu Editor,1
Mwebantu,education,"['Kitwe', 'councillor', 'nab', 'allegedly', 'obtain', 'money', 'false', 'pretence']","['ITIMPI', 'ward', 'councillor', 'Chimwemwe', 'Constituency', 'Kitwe', 'apprehend', 'allegedly', 'obtain', 'false', 'pretence', 'Copperbelt', 'province', 'command', 'officer', 'Peacewell', 'Mweemba', 'say', 'incident', 'happen', 'January', 'year', 'Garneton', 'area', 'Kitwe', 'say', 'Joseph', 'Phiri', 'mechanic', 'report', 'money', 'amount', 'post', 'Kitwe', 'councillor', 'nab', 'allegedly', 'obtain', 'money', 'false', 'pretence', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-councillor-nabbed-for-allegedly-obtaining-money-by-false-pretences/,2024-04-02 09:22:37+00:00,Mwebantu Editor,1
Mwebantu,politics,"['Mopani', 'get', 'Fresh', 'Start', 'HH', 'say', 'life', 'poise', 'improve', 'follow', 'arrival', 'new', 'Investor', 'IRH']","['PRESIDENT', 'Hakainde', 'Hichilema', 'say', 'Mopani', 'Copper', 'Mines', 'experience', 'breath', 'fresh', 'air', 'follow', 'arrival', 'new', 'investor', 'International', 'Resources', 'Holdings', 'IRH', 'International', 'Resources', 'Holding', 'operate', 'subsidiary', 'Delta', 'Mining', 'invest', 'million', 'mining', 'giant', 'acquire', 'majority', 'stake', 'percent', 'bid', 'post', 'Mopani', 'get', 'Fresh', 'Start', 'HH', 'say', 'life', 'poise', 'improve', 'follow', 'arrival', 'new', 'Investor', 'IRH', 'appear', 'Mwebantu']",https://www.mwebantu.com/mopani-gets-fresh-start-hh-says-lives-poised-to-improve-following-arrival-of-new-investor-irh/,2024-03-21 16:20:10+00:00,Mwebantu Editor,1
Mwebantu,business news,"['chinese', 'national', 'detain', 'Kitwe', 'catch', 'spit', 'barbershop']","['chinese', 'national', 'Sunday', 'detain', 'Kitwe', 'member', 'public', 'report', 'police', 'engage', 'inappropriate', 'behaviour', 'barbershop', 'premise', 'spit', 'public', 'disregard', 'advice', 'action', 'incident', 'occur', 'hour', 'hour', 'Mr', 'Wang', 'Barbershop', 'locate', 'ECL', 'post', 'chinese', 'national', 'detain', 'Kitwe', 'catch', 'spit', 'barbershop', 'appear', 'Mwebantu']",https://www.mwebantu.com/chinese-national-detained-in-kitwe-caught-spitting-in-a-barbershop/,2024-03-19 06:41:39+00:00,Mwebantu Editor,1
Mwebantu,economy news,"['Professional', 'Insurance', 'Spearheads', 'Innovation', 'Economic', 'Growth', 'Copperbelt', 'Motor']","['continue', 'commitment', 'economic', 'development', 'automotive', 'innovation', 'Professional', 'Insurance', 'proudly', 'take', 'charge', 'role', 'Title', 'Sponsor', 'highly', 'anticipated', 'Copperbelt', 'Motor', 'prepare', 'witness', 'groundbreaking', 'convergence', 'industry', 'automotive', 'excellence', 'entrepreneurial', 'spirit', 'press', 'briefing', 'hold', 'post', 'Professional', 'Insurance', 'Spearheads', 'Innovation', 'Economic', 'Growth', 'Copperbelt', 'Motor', 'appear', 'Mwebantu']",https://www.mwebantu.com/professional-insurance-spearheads-innovation-and-economic-growth-at-2024-copperbelt-motor-show/,2024-03-18 09:28:50+00:00,admin,1
Mwebantu,career,"['Chambeshi', 'vs', 'Nyirenda', 'Tactical', 'Battle', 'heat', 'week', 'Super', 'League']","['tactical', 'clash', 'big', 'coach', 'await', 'Konkola', 'Stadium', 'today', 'Beston', 'Chambeshi', 'Konkola', 'Blades', 'face', 'Wedson', 'Nyirenda', 'Zanaco', 'Chambeshi', 'Nyirenda', 'travel', 'coach', 'local', 'scene', 'aside', 'league', 'winner', 'national', 'team', 'coach', 'know', 'having', 'work', 'number', 'post', 'Chambeshi', 'vs', 'Nyirenda', 'Tactical', 'Battle', 'heat', 'Week', 'Super', 'League', 'appear', 'Mwebantu']",https://www.mwebantu.com/chambeshi-vs-nyirenda-tactical-battle-heats-up-week-25-super-league/,2024-03-16 11:48:13+00:00,Mwebantu Editor,1
Mwebantu,development,"['Luanshya', 'wife', 'find', 'husband', 'defile', 'year', 'old', 'daughter', 'police']","['year', 'OLD', 'MAN', 'Baluba', 'Ndola', 'Kitwe', 'road', 'arrest', 'allegedly', 'have', 'sex', 'year', 'old', 'girl', 'year', 'old', 'mother', 'believe', 'wake', 'midnight', 'find', 'husband', 'Cephas', 'Ngosa', 'matrimonial', 'bed', 'decide', 'check', 'daughter', 'room', 'find', 'post', 'Luanshya', 'wife', 'find', 'husband', 'defile', 'year', 'old', 'daughter', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/luanshya-wife-finds-her-husband-defiling-their-12-year-old-daughter-police-day/,2024-03-05 11:12:49+00:00,Mwebantu Editor,1
Mwebantu,health and wellness,"['zambia', 'aim', 'enhanced', 'healthcare', 'accessibility', 'Japan', 'donate', 'hospital', 'bed', 'zambia']","['ZAMBIA', 'Ambassador', 'Japan', 'Tobias', 'Mulimbika', 'say', 'Government', 'commit', 'ensure', 'equal', 'access', 'quality', 'healthcare', 'citizen', 'Ambassador', 'highlight', 'effort', 'improve', 'healthcare', 'accessibility', 'note', 'nationwide', 'upgrade', 'construction', 'health', 'facility', 'note', 'conversion', 'clinic', 'district', 'hospital', 'support', 'JICA', 'specifically', 'clinic', 'Lusaka', 'Province', 'post', 'Zambia', 'aim', 'enhanced', 'healthcare', 'accessibility', 'Japan', 'donate', 'hospital', 'bed', 'Zambia', 'appear', 'Mwebantu']",https://www.mwebantu.com/zambia-aims-for-enhanced-healthcare-accessibility-as-japan-donates-100-hospital-beds-to-zambia/,2024-02-24 08:03:57+00:00,Mwebantu Editor,1
Mwebantu,sports,"['Keeper', 'Kakunta', 'join', 'Forest']","['time', 'promising', 'goalkeeper', 'Jackson', 'Kakunta', 'join', 'Forest', 'Rangers', 'season', 'long', 'loan', 'deal', 'Red', 'Arrows', 'month', 'inactive', 'Kakunta', 'tip', 'future', 'Chipolopolo', 'prospect', 'give', 'performance', 'Power', 'Dynamos', 'Kelvin', 'Kaindu', 'Perry', 'Mutapa', 'momentarily', 'go', 'football', 'hibernation', 'fail', 'command', 'regular', 'place', 'post', 'Keeper', 'Kakunta', 'join', 'Forest', 'appear', 'Mwebantu']",https://www.mwebantu.com/keeper-kakunta-joins-forest/,2024-02-15 07:29:39+00:00,Mwebantu Editor,1
Mwebantu,sports,"['Nkana', 'fan', 'look', 'away', 'league', 'return']","['close', 'month', 'forget', 'misery', 'Nkana', 'fan', 'brace', 'lie', 'ahead', 'Super', 'League', 'set', 'return', 'week', 'Saturday', 'torrid', 'season', 'Nkana', 'Kitwe', 'giant', 'lose', 'match', 'win', 'recent', 'break', 'welcome', 'post', 'Nkana', 'fan', 'look', 'away', 'league', 'return', 'appear', 'Mwebantu']",https://www.mwebantu.com/nkana-fans-look-away-league-returns/,2024-02-12 06:23:38+00:00,Mwebantu Editor,1
Mwebantu,education,"['Lion', 'loose', 'panic', 'grip', 'Copperstone', 'University', 'Kitwe']","['FEAR', 'grip', 'student', 'management', 'Copperstone', 'University', 'campus', 'Kitwe', 'report', 'stray', 'lion', 'prowl', 'area', 'student', 'live', 'learn', 'state', 'unease', 'predator', 'presence', 'report', 'yesterday', 'memo', 'university', 'act', 'registrar', 'send', 'wave', 'fear', 'university', 'post', 'Lion', 'loose', 'panic', 'grip', 'Copperstone', 'University', 'Kitwe', 'appear', 'Mwebantu']",https://www.mwebantu.com/lion-on-the-loose-panic-grips-copperstone-university-in-kitwe/,2024-02-08 08:26:54+00:00,Mwebantu Editor,1
Mwebantu,development,"['suspect', 'criminal', 'link', 'aggravate', 'robbery', 'shoot', 'dead', 'Kitwe']","['suspect', 'criminal', 'allegedly', 'involve', 'series', 'aggravate', 'robbery', 'shoot', 'dead', 'police', 'Kitwe', 'incident', 'follow', 'aggravated', 'robbery', 'report', 'January', 'hour', 'Kawama', 'Total', 'Filling', 'Station', 'Kitwe', 'fuel', 'attendant', 'security', 'guard', 'attack', 'result', 'theft', 'cash', 'post', 'suspect', 'criminal', 'link', 'aggravate', 'robbery', 'shoot', 'dead', 'Kitwe', 'appear', 'Mwebantu']",https://www.mwebantu.com/four-suspected-criminals-linked-to-aggravated-robberies-shot-dead-in-kitwe/,2024-02-05 08:04:30+00:00,Mwebantu Editor,1
Mwebantu,local news,"['woman', 'compare', 'man', 'file', 'divorce', 'province']","['data', 'judiciary', 'indicate', 'woman', 'compare', 'man', 'province', 'file', 'divorce', 'year', 'record', 'divorce', 'application', 'grant', 'province', 'Western', 'record', 'high', 'divorce', 'application', 'court', 'grant', 'divorce', 'main', 'reason', 'couple', 'post', 'woman', 'compare', 'man', 'file', 'divorce', 'province', 'appear', 'Mwebantu']",https://www.mwebantu.com/more-woman-compared-to-men-filed-for-divorce-in-all-10-provinces/,2024-01-27 11:47:36+00:00,Mwebantu Editor,1
Mwebantu,local news,"['suspect', 'criminal', 'shot', 'dead', 'attempt', 'disarm', 'police']","['suspect', 'criminal', 'police', 'want', 'list', 'long', 'time', 'offence', 'include', 'murder', 'police', 'officer', 'identify', 'Constable', 'Lungu', 'Toll', 'Gate', 'Kasama', 'Northern', 'Province', 'October', 'shoot', 'dead', 'police', 'yesterday', 'police', 'shoot', 'Sebastian', 'Mulenga', 'Kabanana', 'Township', 'post', 'suspect', 'criminal', 'shot', 'dead', 'attempt', 'disarm', 'police', 'appear', 'Mwebantu']",https://www.mwebantu.com/suspected-criminal-shot-dead-after-attempting-to-disarm-police/,2024-01-25 06:36:01+00:00,Mwebantu Editor,1
Mwebantu,career,"['Kitwe', 'pastor', 'detain', 'Chisokone', 'shop', 'demolition', 'controversy']","['Kitwe', 'pastor', 'hold', 'police', 'outspoken', 'opposition', 'plan', 'demolition', 'shop', 'Chisokone', 'Market', 'Duncan', 'Simuchimba', 'own', 'shop', 'earmark', 'demolition', 'accuse', 'Kitwe', 'City', 'Council', 'lead', 'District', 'Commissioner', 'Lawrence', 'Mwanza', 'attempt', 'seize', 'shop', 'guise', 'post', 'Kitwe', 'pastor', 'detain', 'Chisokone', 'shop', 'demolition', 'controversy', 'appear', 'Mwebantu']",https://www.mwebantu.com/kitwe-pastor-detained-over-chisokone-shops-demolition-controversy/,2024-01-23 06:39:56+00:00,Mwebantu Editor,1
Mwebantu,sports,"['Oswald', 'Mutapa', 'eye', 'league', 'title', 'power']","['oswald', 'Mutapa', 'unveil', 'Power', 'Dynamos', 'coach', 'immediate', 'target', 'retain', 'Super', 'League', 'title', 'Mutapa', 'sign', 'half', 'year', 'long', 'contract', 'make', 'long', 'trip', 'Lusaka', 'Nkwazi', 'FC', 'green', 'turf', 'Arthur', 'Davies', 'Stadium', 'Kitwe', 'experienced', 'trainer', 'bold', 'statement', 'declare', 'post', 'Oswald', 'Mutapa', 'eye', 'league', 'title', 'power', 'appear', 'Mwebantu']",https://www.mwebantu.com/oswald-mutapa-eyes-league-title-with-power/,2024-01-16 12:36:24+00:00,Mwebantu Editor,1
Mwebantu,career,"['Mufulira', 'wanderer', 'fan', 'delayed', 'New', 'Year', 'present']","['fruitless', 'month', 'Mufulira', 'Wanderers', 'finally', 'pick', 'win', 'follow', 'Super', 'League', 'victory', 'Kabwe', 'Warriors', 'Railways', 'Stadium', 'Kabwe', 'today', 'win', 'wanderer', 'victory', 'November', 'pressure', 'coach', 'Justin', 'Chinama', 'problem', 'dispatch', 'warrior', 'come', 'post', 'Mufulira', 'Wanderers', 'fan', 'delayed', 'New', 'Year', 'present', 'appear', 'Mwebantu']",https://www.mwebantu.com/mufulira-wanderers-give-fans-a-delayed-new-year-present/,2024-01-13 15:40:42+00:00,Mwebantu Editor,1
Mwebantu,sports,"['blade', 'hold', 'power', 'view', 'Mutapa']","['INCOMING', 'Power', 'Dynamos', 'coach', 'Osward', 'Mutapa', 'watch', 'stand', 'defend', 'champion', 'play', 'draw', 'Konkola', 'Blades', 'Arthur', 'Davies', 'Stadium', 'Kitwe', 'Mutapa', 'Nkwazi', 'coach', 'verge', 'unveil', 'Power', 'coach', 'resist', 'temptation', 'stay', 'home', 'post', 'Blades', 'hold', 'power', 'view', 'Mutapa', 'appear', 'Mwebantu']",https://www.mwebantu.com/blades-hold-power-in-full-view-of-mutapa/,2024-01-12 15:18:55+00:00,Mwebantu Editor,1
Mwebantu,local news,"['pressure', 'Perry', 'Mutapa', 'face', 'old', 'friend', 'Masautso', 'Tembo']","['Africa', 'Cup', 'Nations', 'AfCON', 'mind', 'wait', 'week', 'Africa', 'fine', 'pitch', 'let', 'talk', 'local', 'league', 'shall', 'game', 'display', 'today', 'plenty', 'talking', 'point', 'Super', 'League', 'enter', 'Week', 'post', 'pressure', 'Perry', 'Mutapa', 'face', 'old', 'friend', 'Masautso', 'Tembo', 'appear', 'Mwebantu']",https://www.mwebantu.com/under-pressure-perry-mutapa-faces-old-friend-masautso-tembo/,2024-01-06 08:02:23+00:00,Mwebantu Editor,1
